0,0.501526
9,0.6805859562500001
13,0.20325580347222316
18,1.2132161000000001
27,0.979344725
21,1.5356541437499995
30,0.6778739791666664
35,1.2562019236111106
41,1.5918712027777795
40,0.8766602222222217
53,0.2143069611111112
55,1.2928003263888896
60,1.0970939166666653
65,0.7367460625000007
71,1.3318206493055507
75,0.558260114583334
87,0.8765618624999998
83,0.8154834701388891
92,0.6716472722222175
99,0.6391289500000014
103,0.9155375145833342
100,0.8700964444444448
119,1.6822712666666626
118,0.9192175333333323
125,1.6352298784722208
124,0.8460233194444464
136,1.447702650000007
139,1.0327176583333395
146,0.8541827694444423
147,1.696019754166673
159,0.9690689020833314
154,0.38835850972222363
168,0.37512268333333737
169,0.7391539812500012
177,0.4218461229166663
174,0.6422992333333315
185,0.3831020104166661
187,1.3268343145833401
196,0.8297243083333273
191,0.4177243208333328
204,0.6969131083333235
209,1.0869912715277827
212,1.3799801611111184
211,0.6859284763888893
222,0.8739311208333332
225,0.6922526875
230,0.4463172777777783
238,0.8696847499999933
241,0.8759904722222189
244,0.8149154638888854
252,0.7815966000000029
255,0.8719103750000041
266,1.3587867541666772
265,0.7244785520833373
272,0.7059029222222284
270,0.14293325
286,0.4967588527777751
289,0.83329128888889
292,0.20270748333333388
296,0.750148627777769
309,0.766268047916667
300,0.40483312499999263
319,1.4156586152777688
318,0.8596390083333186
326,0.4000649263888887
329,0.8444881298611012
334,0.8774315152777853
339,0.5437363458333256
345,0.5888789895833338
347,1.2519424749999932
357,0.7730217750000179
351,0.3567936062500035
368,0.6165981444444238
360,0.524384
379,0.5270559375000083
375,1.2956989375000239
386,1.3032354430555428
385,0.7125089548610924
398,1.4998724736111433
397,0.7488933493055803
404,1.667280469444435
403,0.72896153263887
418,0.544046998611124
412,1.291013269444421
421,0.8575306576388955
426,1.5179288958333212
435,0.6840549166666757
437,1.0914600479166616
447,0.6921517937499895
444,0.8679154916666666
451,1.176608288888894
455,0.29606745138888857
463,0.7723627993055654
468,0.49742577500000207
477,0.2944329312500066
479,1.0245590937499736
488,0.8205729888889028
487,0.4963762819444551
492,0.7144985999999979
495,0.57273253125
503,0.344945816666681
505,1.1993736874999925
518,1.2474840291666704
516,0.863874424999993
522,0.396822224999968
525,0.6152295104166415
536,1.008709388888872
535,0.5958462986111372
547,1.1808460034722081
546,0.8534485208333159
553,0.6687662416666573
551,0.21248176388888995
569,1.160891274999977
568,0.6766317999999718
576,0.8185808000000042
573,0.6034494500000048
582,0.7347032749999977
586,1.1589900597222274
596,0.7816291638888879
593,0.7833315861111071
601,0.6580219020833502
604,0.7044687388888982
615,0.6842972604166674
612,0.9313501750000033
627,0.7036735562499877
620,1.0907275833333405
630,0.30984281249999995
635,0.8645666701388958
642,0.9548432250000043
648,0.6295001500000155
654,0.5479969875000132
657,0.438660937499992
665,1.083333274305562
669,0.7302162708333091
676,1.426382363888897
674,0.8927808791666612
686,0.3759572930555548
687,0.6805086520833357
697,0.6339809479166635
698,1.2754901458333368
702,0.4788437874999788
709,0.8693958770833339
713,0.8873471243055713
715,0.682872979166668
727,1.262196631249973
725,0.6542876388889312
739,0.5118519979166803
736,0.8162385999999797
746,0.9991256361111298
745,0.4697195347222356
756,0.4587562500000082
750,0.7313429374999633
765,0.7991503750000001
762,0.441429766666662
778,0.6214071972222355
770,0.5778810138889227
783,1.0807100812499755
788,0.7464697138889373
798,0.6451661375000038
791,0.5092663826389008
801,0.726619387499998
803,0.991777366666676
810,0.66471475
819,0.8482523000000023
826,0.6084924319444954
822,0.45410320833333473
839,1.2877133034722694
832,0.7570443333333843
843,0.4666995104166606
844,0.7541852138888878
852,0.2845202583333325
855,0.27273981249999996
868,0.761252502777819
862,1.0249902236110988
878,0.9391616833333991
872,0.7235602277777728
882,0.8441936125000051
885,0.2823252395833521
891,0.811357074999999
894,0.5576552166666922
905,0.6652365694444359
908,0.64278390555556
916,0.3725764055555557
918,0.8912202874999826
927,0.5462171624999824
924,0.5410286916667498
938,1.1042125277778045
933,0.4168369708333287
949,0.5036529611111246
946,0.4062767708333357
952,0.5698462222222053
957,0.7101779666666685
960,1.2240363333332716
962,0.9177338972222173
970,0.7250639861111191
974,0.5067112972222441
980,1.2191218611111205
987,0.7431236687500242
992,0.9484281777777778
995,0.5623249062500152
1006,0.6282121694444824
1001,0.486049904166666
1013,0.9920183687500803
1011,0.591770231249961
1022,1.1839670208334057
1020,0.576250124999961
1034,1.2003809486111028
1036,1.0926899805555612
1043,0.7638155048610965
1045,1.0081312881944073
1053,0.7362672124999744
1057,0.43326446805555563
1064,0.8125072000000286
1068,0.3873913083333718
1076,0.679838988888869
1073,0.8784438784721925
1085,0.8883383749999774
1088,0.9074184444444484
1095,0.9521229479166184
1091,0.4279890625000572
1104,0.5984389666666723
1107,0.5868286812499768
